time,"I(LIP|XI3|XN_05_)"
5.520000e-10,-1.184855e-05
5.522000e-10,-1.177392e-05
5.524000e-10,-1.169814e-05
5.526000e-10,-1.162578e-05
5.528000e-10,-1.156044e-05
5.530000e-10,-1.150435e-05
5.532000e-10,-1.145823e-05
5.534000e-10,-1.142129e-05
5.536000e-10,-1.139154e-05
5.538000e-10,-1.136618e-05
5.540000e-10,-1.134207e-05
5.542000e-10,-1.131618e-05
5.544000e-10,-1.128600e-05
5.546000e-10,-1.124977e-05
5.548000e-10,-1.120660e-05
5.550000e-10,-1.115640e-05
5.552000e-10,-1.109969e-05
5.554000e-10,-1.103738e-05
5.556000e-10,-1.097046e-05
5.558000e-10,-1.089976e-05
5.560000e-10,-1.082570e-05
5.562000e-10,-1.074825e-05
5.564000e-10,-1.066691e-05
5.566000e-10,-1.058080e-05
5.568000e-10,-1.048887e-05
5.570000e-10,-1.039010e-05
5.572000e-10,-1.028374e-05
5.574000e-10,-1.016945e-05
5.576000e-10,-1.004740e-05
5.578000e-10,-9.918256e-06
5.580000e-10,-9.783078e-06
5.582000e-10,-9.643119e-06
5.584000e-10,-9.499590e-06
5.586000e-10,-9.353410e-06
5.588000e-10,-9.204980e-06
5.590000e-10,-9.054024e-06
5.592000e-10,-8.899504e-06
5.594000e-10,-8.739631e-06
5.596000e-10,-8.571962e-06
5.598000e-10,-8.393568e-06
5.600000e-10,-8.201243e-06
5.602000e-10,-7.991731e-06
5.604000e-10,-7.761924e-06
5.606000e-10,-7.509014e-06
5.608000e-10,-7.230575e-06
5.610000e-10,-6.924546e-06
5.612000e-10,-6.589149e-06
5.614000e-10,-6.222728e-06
5.616000e-10,-5.823543e-06
5.618000e-10,-5.389556e-06
5.620000e-10,-4.918219e-06
5.622000e-10,-4.406305e-06
5.624000e-10,-3.849797e-06
5.626000e-10,-3.243835e-06
5.628000e-10,-2.582743e-06
5.630000e-10,-1.860107e-06
5.632000e-10,-1.068928e-06
5.634000e-10,-2.018223e-07
5.636000e-10,7.487217e-07
5.638000e-10,1.790009e-06
5.640000e-10,2.928702e-06
5.642000e-10,4.170209e-06
5.644000e-10,5.517835e-06
5.646000e-10,6.971572e-06
5.648000e-10,8.526488e-06
5.650000e-10,1.017069e-05
5.652000e-10,1.188298e-05
5.654000e-10,1.363070e-05
5.656000e-10,1.536816e-05
5.658000e-10,1.703696e-05
5.660000e-10,1.856869e-05
5.662000e-10,1.989093e-05
5.664000e-10,2.093602e-05
5.666000e-10,2.165128e-05
5.668000e-10,2.200834e-05
5.670000e-10,2.200930e-05
5.672000e-10,2.168785e-05
5.674000e-10,2.110520e-05
5.676000e-10,2.034194e-05
5.678000e-10,1.948795e-05
5.680000e-10,1.863260e-05
5.682000e-10,1.785701e-05
5.684000e-10,1.722915e-05
5.686000e-10,1.680155e-05
5.688000e-10,1.661080e-05
5.690000e-10,1.667786e-05
5.692000e-10,1.700813e-05
5.694000e-10,1.759091e-05
5.696000e-10,1.839828e-05
5.698000e-10,1.938397e-05
5.700000e-10,2.048337e-05
5.702000e-10,2.161599e-05
5.704000e-10,2.269125e-05
5.706000e-10,2.361799e-05
5.708000e-10,2.431627e-05
5.710000e-10,2.472943e-05
5.712000e-10,2.483335e-05
5.714000e-10,2.464044e-05
5.716000e-10,2.419755e-05
5.718000e-10,2.357816e-05
5.720000e-10,2.287130e-05
5.722000e-10,2.216942e-05
5.724000e-10,2.155784e-05
5.726000e-10,2.110678e-05
5.728000e-10,2.086640e-05
5.730000e-10,2.086426e-05
5.732000e-10,2.110431e-05
5.734000e-10,2.156711e-05
5.736000e-10,2.221081e-05
5.738000e-10,2.297389e-05
5.740000e-10,2.377999e-05
5.742000e-10,2.454561e-05
5.744000e-10,2.519025e-05
5.746000e-10,2.564763e-05
5.748000e-10,2.587573e-05
5.750000e-10,2.586335e-05
5.752000e-10,2.563136e-05
5.754000e-10,2.522866e-05
5.756000e-10,2.472365e-05
5.758000e-10,2.419348e-05
5.760000e-10,2.371327e-05
5.762000e-10,2.334701e-05
5.764000e-10,2.314115e-05
5.766000e-10,2.312091e-05
5.768000e-10,2.328898e-05
5.770000e-10,2.362622e-05
5.772000e-10,2.409404e-05
5.774000e-10,2.463861e-05
5.776000e-10,2.519679e-05
5.778000e-10,2.570385e-05
5.780000e-10,2.610205e-05
5.782000e-10,2.634894e-05
5.784000e-10,2.642360e-05
5.786000e-10,2.632960e-05
5.788000e-10,2.609387e-05
5.790000e-10,2.576173e-05
5.792000e-10,2.538940e-05
5.794000e-10,2.503537e-05
5.796000e-10,2.475228e-05
5.798000e-10,2.458049e-05
5.800000e-10,2.454383e-05
5.802000e-10,2.464772e-05
5.804000e-10,2.487938e-05
5.806000e-10,2.521001e-05
5.808000e-10,2.559858e-05
5.810000e-10,2.599711e-05
5.812000e-10,2.635698e-05
5.814000e-10,2.663548e-05
5.816000e-10,2.680193e-05
5.818000e-10,2.684201e-05
5.820000e-10,2.675969e-05
5.822000e-10,2.657619e-05
5.824000e-10,2.632630e-05
5.826000e-10,2.605277e-05
5.828000e-10,2.579981e-05
5.830000e-10,2.560691e-05
5.832000e-10,2.550376e-05
5.834000e-10,2.550686e-05
5.836000e-10,2.561806e-05
5.838000e-10,2.582489e-05
5.840000e-10,2.610269e-05
5.842000e-10,2.641799e-05
5.844000e-10,2.673307e-05
5.846000e-10,2.701105e-05
5.848000e-10,2.722081e-05
5.850000e-10,2.734130e-05
5.852000e-10,2.736425e-05
5.854000e-10,2.729503e-05
5.856000e-10,2.715146e-05
5.858000e-10,2.696078e-05
5.860000e-10,2.675542e-05
5.862000e-10,2.656825e-05
5.864000e-10,2.642811e-05
5.866000e-10,2.635618e-05
5.868000e-10,2.636362e-05
5.870000e-10,2.645058e-05
5.872000e-10,2.660675e-05
5.874000e-10,2.681309e-05
5.876000e-10,2.704467e-05
5.878000e-10,2.727412e-05
5.880000e-10,2.747545e-05
5.882000e-10,2.762751e-05
5.884000e-10,2.771680e-05
5.886000e-10,2.773910e-05
5.888000e-10,2.769970e-05
5.890000e-10,2.761230e-05
5.892000e-10,2.749666e-05
5.894000e-10,2.737562e-05
5.896000e-10,2.727176e-05
5.898000e-10,2.720443e-05
5.900000e-10,2.718738e-05
5.902000e-10,2.722744e-05
5.904000e-10,2.732420e-05
5.906000e-10,2.747081e-05
5.908000e-10,2.765564e-05
5.910000e-10,2.786450e-05
5.912000e-10,2.808305e-05
5.914000e-10,2.829902e-05
5.916000e-10,2.850378e-05
5.918000e-10,2.869315e-05
5.920000e-10,2.886763e-05
5.922000e-10,2.903205e-05
5.924000e-10,2.919503e-05
5.926000e-10,2.936814e-05
5.928000e-10,2.956489e-05
5.930000e-10,2.979923e-05
5.932000e-10,3.008369e-05
5.934000e-10,3.042754e-05
5.936000e-10,3.083513e-05
5.938000e-10,3.130493e-05
5.940000e-10,3.182927e-05
5.942000e-10,3.239516e-05
5.944000e-10,3.298564e-05
5.946000e-10,3.358196e-05
5.948000e-10,3.416583e-05
5.950000e-10,3.472152e-05
5.952000e-10,3.523723e-05
5.954000e-10,3.570533e-05
5.956000e-10,3.612161e-05
5.958000e-10,3.648396e-05
5.960000e-10,3.679113e-05
5.962000e-10,3.704195e-05
5.964000e-10,3.723540e-05
5.966000e-10,3.737116e-05
5.968000e-10,3.745026e-05
5.970000e-10,3.747566e-05
5.972000e-10,3.745260e-05
5.974000e-10,3.738874e-05
5.976000e-10,3.729431e-05
5.978000e-10,3.718201e-05
5.980000e-10,3.706640e-05
5.982000e-10,3.696267e-05
5.984000e-10,3.688488e-05
5.986000e-10,3.684417e-05
5.988000e-10,3.684735e-05
5.990000e-10,3.689645e-05
5.992000e-10,3.698911e-05
5.994000e-10,3.711971e-05
5.996000e-10,3.728056e-05
5.998000e-10,3.746286e-05
6.000000e-10,3.765698e-05
6.002000e-10,3.785254e-05
6.004000e-10,3.803846e-05
6.006000e-10,3.820350e-05
6.008000e-10,3.833715e-05
6.010000e-10,3.843084e-05
6.012000e-10,3.847906e-05
6.014000e-10,3.848036e-05
6.016000e-10,3.843820e-05
6.018000e-10,3.836142e-05
6.020000e-10,3.826408e-05
6.022000e-10,3.816412e-05
6.024000e-10,3.808095e-05
6.026000e-10,3.803221e-05
6.028000e-10,3.803068e-05
6.030000e-10,3.808216e-05
6.032000e-10,3.818459e-05
6.034000e-10,3.832859e-05
6.036000e-10,3.849889e-05
6.038000e-10,3.867645e-05
6.040000e-10,3.884095e-05
6.042000e-10,3.897366e-05
6.044000e-10,3.906018e-05
6.046000e-10,3.909277e-05
6.048000e-10,3.907153e-05
6.050000e-10,3.900445e-05
6.052000e-10,3.890629e-05
6.054000e-10,3.879651e-05
6.056000e-10,3.869665e-05
6.058000e-10,3.862722e-05
6.060000e-10,3.860456e-05
6.062000e-10,3.863826e-05
6.064000e-10,3.872965e-05
6.066000e-10,3.887163e-05
6.068000e-10,3.904983e-05
6.070000e-10,3.924474e-05
6.072000e-10,3.943426e-05
6.074000e-10,3.959673e-05
6.076000e-10,3.971388e-05
6.078000e-10,3.977361e-05
6.080000e-10,3.977215e-05
6.082000e-10,3.971499e-05
6.084000e-10,3.961661e-05
6.086000e-10,3.949860e-05
6.088000e-10,3.938664e-05
6.090000e-10,3.930647e-05
6.092000e-10,3.927960e-05
6.094000e-10,3.931952e-05
6.096000e-10,3.942919e-05
6.098000e-10,3.960036e-05
6.100000e-10,3.981500e-05
6.102000e-10,4.004837e-05
6.104000e-10,4.027323e-05
6.106000e-10,4.046439e-05
6.108000e-10,4.060291e-05
6.110000e-10,4.067918e-05
6.112000e-10,4.069446e-05
6.114000e-10,4.066069e-05
6.116000e-10,4.059844e-05
6.118000e-10,4.053357e-05
6.120000e-10,4.049297e-05
6.122000e-10,4.050005e-05
6.124000e-10,4.057078e-05
6.126000e-10,4.071087e-05
6.128000e-10,4.091463e-05
6.130000e-10,4.116578e-05
6.132000e-10,4.143999e-05
6.134000e-10,4.170886e-05
6.136000e-10,4.194455e-05
6.138000e-10,4.212432e-05
6.140000e-10,4.223430e-05
6.142000e-10,4.227171e-05
6.144000e-10,4.224528e-05
6.146000e-10,4.217376e-05
6.148000e-10,4.208283e-05
6.150000e-10,4.200088e-05
6.152000e-10,4.195436e-05
6.154000e-10,4.196347e-05
6.156000e-10,4.203889e-05
6.158000e-10,4.217995e-05
6.160000e-10,4.237469e-05
6.162000e-10,4.260169e-05
6.164000e-10,4.283341e-05
6.166000e-10,4.304060e-05
6.168000e-10,4.319693e-05
6.170000e-10,4.328313e-05
6.172000e-10,4.328990e-05
6.174000e-10,4.321919e-05
6.176000e-10,4.308352e-05
6.178000e-10,4.290363e-05
6.180000e-10,4.270497e-05
6.182000e-10,4.251368e-05
6.184000e-10,4.235276e-05
6.186000e-10,4.223913e-05
6.188000e-10,4.218197e-05
6.190000e-10,4.218241e-05
6.192000e-10,4.223451e-05
6.194000e-10,4.232704e-05
6.196000e-10,4.244580e-05
6.198000e-10,4.257588e-05
6.200000e-10,4.270347e-05
6.202000e-10,4.283966e-05
6.204000e-10,4.296497e-05
6.206000e-10,4.307850e-05
6.208000e-10,4.317881e-05
6.210000e-10,4.326257e-05
6.212000e-10,4.330208e-05
6.214000e-10,4.330228e-05
6.216000e-10,4.325332e-05
6.218000e-10,4.315110e-05
6.220000e-10,4.299970e-05
6.222000e-10,4.281181e-05
6.224000e-10,4.260727e-05
6.226000e-10,4.241025e-05
6.228000e-10,4.224536e-05
6.230000e-10,4.213355e-05
6.232000e-10,4.208853e-05
6.234000e-10,4.211425e-05
6.236000e-10,4.220408e-05
6.238000e-10,4.234160e-05
6.240000e-10,4.250313e-05
6.242000e-10,4.266137e-05
6.244000e-10,4.278955e-05
6.246000e-10,4.286545e-05
6.248000e-10,4.287460e-05
6.250000e-10,4.281202e-05
6.252000e-10,4.268250e-05
6.254000e-10,4.249925e-05
6.256000e-10,4.228139e-05
6.258000e-10,4.205075e-05
6.260000e-10,4.182865e-05
6.262000e-10,4.163315e-05
6.264000e-10,4.147710e-05
6.266000e-10,4.136734e-05
6.268000e-10,4.130473e-05
6.270000e-10,4.128497e-05
6.272000e-10,4.129984e-05
6.274000e-10,4.133848e-05
6.276000e-10,4.138856e-05
6.278000e-10,4.143734e-05
6.280000e-10,4.147236e-05
6.282000e-10,4.148214e-05
6.284000e-10,4.145680e-05
6.286000e-10,4.138874e-05
6.288000e-10,4.127327e-05
6.290000e-10,4.110929e-05
6.292000e-10,4.089972e-05
6.294000e-10,4.065160e-05
6.296000e-10,4.037577e-05
6.298000e-10,4.008612e-05
6.300000e-10,3.979830e-05
6.302000e-10,3.952811e-05
6.304000e-10,3.928966e-05
6.306000e-10,3.909364e-05
6.308000e-10,3.894588e-05
6.310000e-10,3.884666e-05
6.312000e-10,3.879080e-05
6.314000e-10,3.876865e-05
6.316000e-10,3.876760e-05
6.318000e-10,3.877373e-05
6.320000e-10,3.877336e-05
6.322000e-10,3.875402e-05
6.324000e-10,3.870487e-05
6.326000e-10,3.861670e-05
6.328000e-10,3.848190e-05
6.330000e-10,3.829461e-05
6.332000e-10,3.805139e-05
6.334000e-10,3.775243e-05
6.336000e-10,3.740271e-05
6.338000e-10,3.701299e-05
6.340000e-10,3.659978e-05
6.342000e-10,3.618408e-05
6.344000e-10,3.578884e-05
6.346000e-10,3.543540e-05
6.348000e-10,3.513967e-05
6.350000e-10,3.490882e-05
6.352000e-10,3.473943e-05
6.354000e-10,3.461751e-05
6.356000e-10,3.452060e-05
6.358000e-10,3.442149e-05
6.360000e-10,3.429287e-05
6.362000e-10,3.411174e-05
6.364000e-10,3.386283e-05
6.366000e-10,3.354009e-05
6.368000e-10,3.314633e-05
6.370000e-10,3.269110e-05
6.372000e-10,3.218754e-05
6.374000e-10,3.164899e-05
6.376000e-10,3.108616e-05
6.378000e-10,3.050542e-05
6.380000e-10,2.990822e-05
6.382000e-10,2.929171e-05
6.384000e-10,2.864998e-05
6.386000e-10,2.797571e-05
6.388000e-10,2.726170e-05
6.390000e-10,2.650204e-05
6.392000e-10,2.569284e-05
6.394000e-10,2.483251e-05
6.396000e-10,2.392161e-05
6.398000e-10,2.296235e-05
6.400000e-10,2.195802e-05
6.402000e-10,2.091236e-05
6.404000e-10,1.982925e-05
6.406000e-10,1.871272e-05
6.408000e-10,1.756753e-05
6.410000e-10,1.640028e-05
6.412000e-10,1.522065e-05
6.414000e-10,1.404284e-05
6.416000e-10,1.288637e-05
6.418000e-10,1.177621e-05
6.420000e-10,1.074183e-05
6.422000e-10,9.815135e-06
6.424000e-10,9.027583e-06
6.426000e-10,8.406720e-06
6.428000e-10,7.972767e-06
6.430000e-10,7.735718e-06
6.432000e-10,7.693432e-06
6.434000e-10,7.830995e-06
6.436000e-10,8.121460e-06
6.438000e-10,8.527830e-06
6.440000e-10,9.005995e-06
6.442000e-10,9.508198e-06
6.444000e-10,9.986595e-06
6.446000e-10,1.039651e-05
6.448000e-10,1.069915e-05
6.450000e-10,1.086371e-05
6.452000e-10,1.086893e-05
6.454000e-10,1.070423e-05
6.456000e-10,1.037054e-05
6.458000e-10,9.880889e-06
6.460000e-10,9.260365e-06
6.462000e-10,8.545451e-06
6.464000e-10,7.782210e-06
6.466000e-10,7.023244e-06
6.468000e-10,6.323445e-06
6.470000e-10,5.734874e-06
6.472000e-10,5.301340e-06
6.474000e-10,5.053390e-06
6.476000e-10,5.004413e-06
6.478000e-10,5.148473e-06
6.480000e-10,5.460264e-06
6.482000e-10,5.897352e-06
6.484000e-10,6.404492e-06
6.486000e-10,6.919564e-06
6.488000e-10,7.380352e-06
6.490000e-10,7.731322e-06
6.492000e-10,7.929590e-06
6.494000e-10,7.949484e-06
6.496000e-10,7.785265e-06
6.498000e-10,7.451796e-06
6.500000e-10,6.983032e-06
6.502000e-10,6.428339e-06
6.504000e-10,5.846902e-06
6.506000e-10,5.300711e-06
6.508000e-10,4.846991e-06
6.510000e-10,4.531071e-06
6.512000e-10,4.380714e-06
6.514000e-10,4.402709e-06
6.516000e-10,4.582227e-06
6.518000e-10,4.885023e-06
6.520000e-10,5.262209e-06
6.522000e-10,5.656927e-06
6.524000e-10,6.011967e-06
6.526000e-10,6.277262e-06
6.528000e-10,6.416240e-06
6.530000e-10,6.410256e-06
6.532000e-10,6.260623e-06
6.534000e-10,5.988051e-06
6.536000e-10,5.629550e-06
6.538000e-10,5.233144e-06
6.540000e-10,4.851018e-06
6.542000e-10,4.532029e-06
6.544000e-10,4.314687e-06
6.546000e-10,4.221680e-06
6.548000e-10,4.256824e-06
6.550000e-10,4.404907e-06
6.552000e-10,4.634440e-06
6.554000e-10,4.902884e-06
6.556000e-10,5.163488e-06
6.558000e-10,5.372630e-06
6.560000e-10,5.496477e-06
6.562000e-10,5.515934e-06
6.564000e-10,5.429155e-06
6.566000e-10,5.251300e-06
6.568000e-10,5.011618e-06
6.570000e-10,4.748330e-06
6.572000e-10,4.502148e-06
6.574000e-10,4.309471e-06
6.576000e-10,4.196433e-06
6.578000e-10,4.174808e-06
6.580000e-10,4.240476e-06
6.582000e-10,4.374680e-06
6.584000e-10,4.547809e-06
6.586000e-10,4.724979e-06
6.588000e-10,4.872377e-06
6.590000e-10,4.963204e-06
6.592000e-10,4.982156e-06
6.594000e-10,4.927690e-06
6.596000e-10,4.811721e-06
6.598000e-10,4.656910e-06
6.600000e-10,4.492079e-06
6.602000e-10,4.346640e-06
6.604000e-10,4.245107e-06
6.606000e-10,4.202687e-06
6.608000e-10,4.222775e-06
6.610000e-10,4.296786e-06
6.612000e-10,4.406279e-06
6.614000e-10,4.526914e-06
6.616000e-10,4.633414e-06
6.618000e-10,4.704530e-06
6.620000e-10,4.727037e-06
6.622000e-10,4.697995e-06
6.624000e-10,4.624881e-06
6.626000e-10,4.523638e-06
6.628000e-10,4.415085e-06
6.630000e-10,4.320466e-06
6.632000e-10,4.257061e-06
6.634000e-10,4.234761e-06
6.636000e-10,4.254268e-06
6.638000e-10,4.307266e-06
6.640000e-10,4.378463e-06
6.642000e-10,4.449039e-06
6.644000e-10,4.500747e-06
6.646000e-10,4.519790e-06
6.648000e-10,4.499675e-06
6.650000e-10,4.442469e-06
6.652000e-10,4.358225e-06
6.654000e-10,4.262730e-06
6.656000e-10,4.174096e-06
6.658000e-10,4.108921e-06
6.660000e-10,4.078842e-06
6.662000e-10,4.088196e-06
6.664000e-10,4.133255e-06
6.666000e-10,4.203165e-06
6.668000e-10,4.282335e-06
6.670000e-10,4.353755e-06
6.672000e-10,4.402499e-06
6.674000e-10,4.418699e-06
6.676000e-10,4.399365e-06
6.678000e-10,4.348724e-06
6.680000e-10,4.277047e-06
6.682000e-10,4.198271e-06
6.684000e-10,4.126953e-06
6.686000e-10,4.075240e-06
6.688000e-10,4.050481e-06
6.690000e-10,4.053972e-06
6.692000e-10,4.081057e-06
6.694000e-10,4.122490e-06
6.696000e-10,4.166720e-06
6.698000e-10,4.202540e-06
6.700000e-10,4.221517e-06
6.702000e-10,4.219671e-06
6.704000e-10,4.198078e-06
6.706000e-10,4.162298e-06
6.708000e-10,4.120830e-06
6.710000e-10,4.082973e-06
6.712000e-10,4.056607e-06
6.714000e-10,4.046412e-06
6.716000e-10,4.052893e-06
6.718000e-10,4.072430e-06
6.720000e-10,4.098278e-06
6.722000e-10,4.122268e-06
6.724000e-10,4.136790e-06
6.726000e-10,4.136587e-06
6.728000e-10,4.119964e-06
6.730000e-10,4.089131e-06
6.732000e-10,4.049655e-06
6.734000e-10,4.009132e-06
6.736000e-10,3.975435e-06
6.738000e-10,3.954919e-06
6.740000e-10,3.951007e-06
6.742000e-10,3.963454e-06
6.744000e-10,3.988446e-06
6.746000e-10,4.019488e-06
6.748000e-10,4.048859e-06
6.750000e-10,4.069301e-06
6.752000e-10,4.075562e-06
6.754000e-10,4.065461e-06
6.756000e-10,4.040254e-06
6.758000e-10,4.004252e-06
6.760000e-10,3.963801e-06
6.762000e-10,3.925871e-06
6.764000e-10,3.896579e-06
6.766000e-10,3.879960e-06
6.768000e-10,3.877255e-06
6.770000e-10,3.886814e-06
6.772000e-10,3.904623e-06
6.774000e-10,3.925289e-06
6.776000e-10,3.943236e-06
6.778000e-10,3.953861e-06
6.780000e-10,3.954383e-06
6.782000e-10,3.944250e-06
6.784000e-10,3.925034e-06
6.786000e-10,3.899896e-06
6.788000e-10,3.872775e-06
6.790000e-10,3.847488e-06
6.792000e-10,3.826961e-06
6.794000e-10,3.812738e-06
6.796000e-10,3.804847e-06
6.798000e-10,3.802010e-06
6.800000e-10,3.802123e-06
6.802000e-10,3.802842e-06
6.804000e-10,3.802150e-06
6.806000e-10,3.798755e-06
6.808000e-10,3.792249e-06
6.810000e-10,3.783013e-06
6.812000e-10,3.771936e-06
6.814000e-10,3.760020e-06
6.816000e-10,3.748008e-06
6.818000e-10,3.736140e-06
6.820000e-10,3.724073e-06
6.822000e-10,3.711013e-06
6.824000e-10,3.695986e-06
6.826000e-10,3.678180e-06
6.828000e-10,3.657255e-06
6.830000e-10,3.633536e-06
6.832000e-10,3.608029e-06
6.834000e-10,3.582251e-06
6.836000e-10,3.557922e-06
6.838000e-10,3.536580e-06
6.840000e-10,3.519215e-06
6.842000e-10,3.506021e-06
6.844000e-10,3.496311e-06
6.846000e-10,3.488613e-06
6.848000e-10,3.480940e-06
6.850000e-10,3.471145e-06
6.852000e-10,3.457310e-06
6.854000e-10,3.438057e-06
6.856000e-10,3.412735e-06
6.858000e-10,3.381443e-06
6.860000e-10,3.344895e-06
6.862000e-10,3.304169e-06
6.864000e-10,3.260401e-06
6.866000e-10,3.214493e-06
6.868000e-10,3.166903e-06
6.870000e-10,3.117546e-06
6.872000e-10,3.065830e-06
6.874000e-10,3.010795e-06
6.876000e-10,2.951326e-06
6.878000e-10,2.886385e-06
6.880000e-10,2.815213e-06
6.882000e-10,2.737462e-06
6.884000e-10,2.653256e-06
6.886000e-10,2.563174e-06
6.888000e-10,2.468197e-06
6.890000e-10,2.369624e-06
6.892000e-10,2.269002e-06
6.894000e-10,2.168056e-06
6.896000e-10,2.068625e-06
6.898000e-10,1.972586e-06
6.900000e-10,1.881770e-06
6.902000e-10,1.797871e-06
6.904000e-10,1.722350e-06
6.906000e-10,1.656377e-06
6.908000e-10,1.600797e-06
6.910000e-10,1.556139e-06
6.912000e-10,1.522662e-06
6.914000e-10,1.500406e-06
6.916000e-10,1.489236e-06
6.918000e-10,1.488838e-06
6.920000e-10,1.498658e-06
6.922000e-10,1.517788e-06
6.924000e-10,1.544821e-06
6.926000e-10,1.577741e-06
6.928000e-10,1.613894e-06
6.930000e-10,1.650098e-06
6.932000e-10,1.682884e-06
6.934000e-10,1.708835e-06
6.936000e-10,1.724971e-06
6.938000e-10,1.729090e-06
6.940000e-10,1.720010e-06
6.942000e-10,1.697694e-06
6.944000e-10,1.663234e-06
6.946000e-10,1.618730e-06
6.948000e-10,1.567079e-06
6.950000e-10,1.511715e-06
6.952000e-10,1.456297e-06
6.954000e-10,1.404398e-06
6.956000e-10,1.359216e-06
6.958000e-10,1.323328e-06
6.960000e-10,1.298517e-06
6.962000e-10,1.285665e-06
6.964000e-10,1.284714e-06
6.966000e-10,1.294667e-06
6.968000e-10,1.313651e-06
6.970000e-10,1.339023e-06
6.972000e-10,1.367553e-06
6.974000e-10,1.395678e-06
6.976000e-10,1.419814e-06
6.978000e-10,1.436709e-06
6.980000e-10,1.443774e-06
6.982000e-10,1.439381e-06
6.984000e-10,1.423070e-06
6.986000e-10,1.395657e-06
6.988000e-10,1.359214e-06
6.990000e-10,1.316912e-06
6.992000e-10,1.272697e-06
6.994000e-10,1.230853e-06
6.996000e-10,1.195465e-06
6.998000e-10,1.169885e-06
7.000000e-10,1.156274e-06
7.002000e-10,1.155279e-06
7.004000e-10,1.165895e-06
7.006000e-10,1.185526e-06
7.008000e-10,1.210258e-06
7.010000e-10,1.235308e-06
7.012000e-10,1.255624e-06
7.014000e-10,1.266542e-06
7.016000e-10,1.264419e-06
7.018000e-10,1.247136e-06
7.020000e-10,1.214415e-06
7.022000e-10,1.167891e-06
7.024000e-10,1.110959e-06
7.026000e-10,1.048382e-06
7.028000e-10,9.857250e-07
7.030000e-10,9.286561e-07
7.032000e-10,8.822119e-07
7.034000e-10,8.501280e-07
7.036000e-10,8.343247e-07
7.038000e-10,8.346160e-07
7.040000e-10,8.486789e-07
7.042000e-10,8.722876e-07
7.044000e-10,8.997963e-07
7.046000e-10,9.248193e-07
7.048000e-10,9.410284e-07
7.050000e-10,9.429591e-07
7.052000e-10,9.267086e-07
7.054000e-10,8.904241e-07
7.056000e-10,8.345097e-07
7.058000e-10,7.615215e-07
7.060000e-10,6.757607e-07
7.062000e-10,5.826165e-07
7.064000e-10,4.877538e-07
7.066000e-10,3.962644e-07
7.068000e-10,3.119146e-07
7.070000e-10,2.366008e-07
7.072000e-10,1.700896e-07
7.074000e-10,1.100779e-07
7.076000e-10,5.255574e-08
7.078000e-10,-7.583240e-09
7.080000e-10,-7.578168e-08
7.082000e-10,-1.570321e-07
7.084000e-10,-2.551970e-07
7.086000e-10,-3.725534e-07
7.088000e-10,-5.096431e-07
7.090000e-10,-6.654599e-07
7.092000e-10,-8.379454e-07
7.094000e-10,-1.024708e-06
7.096000e-10,-1.223835e-06
7.098000e-10,-1.434649e-06
7.100000e-10,-1.658239e-06
7.102000e-10,-1.897671e-06
7.104000e-10,-2.157767e-06
7.106000e-10,-2.444438e-06
7.108000e-10,-2.763579e-06
7.110000e-10,-3.119546e-06
7.112000e-10,-3.513291e-06
7.114000e-10,-3.940232e-06
7.116000e-10,-4.388040e-06
7.118000e-10,-4.834680e-06
7.120000e-10,-5.247281e-06
7.122000e-10,-5.582598e-06
7.124000e-10,-5.789796e-06
7.126000e-10,-5.815776e-06
7.128000e-10,-5.612310e-06
7.130000e-10,-5.143325e-06
7.132000e-10,-4.390252e-06
7.134000e-10,-3.353782e-06
7.136000e-10,-2.051565e-06
7.138000e-10,-5.127293e-07
7.140000e-10,1.228738e-06
7.142000e-10,3.139265e-06
7.144000e-10,5.187389e-06
7.146000e-10,7.340438e-06
7.148000e-10,9.556108e-06
7.150000e-10,1.177071e-05
7.152000e-10,1.388848e-05
7.154000e-10,1.577874e-05
7.156000e-10,1.728777e-05
7.158000e-10,1.826699e-05
7.160000e-10,1.861053e-05
7.162000e-10,1.828861e-05
7.164000e-10,1.736339e-05
7.166000e-10,1.598071e-05
7.168000e-10,1.434040e-05
7.170000e-10,1.265539e-05
7.172000e-10,1.111320e-05
7.174000e-10,9.850577e-06
7.176000e-10,8.945914e-06
7.178000e-10,8.427072e-06
7.180000e-10,8.287723e-06
7.182000e-10,8.504232e-06
7.184000e-10,9.046782e-06
7.186000e-10,9.881681e-06
7.188000e-10,1.096528e-05
7.190000e-10,1.223319e-05
7.192000e-10,1.359089e-05
7.194000e-10,1.491264e-05
7.196000e-10,1.605345e-05
7.198000e-10,1.687377e-05
7.200000e-10,1.727011e-05
7.202000e-10,1.720079e-05
7.204000e-10,1.669739e-05
7.206000e-10,1.585780e-05
7.208000e-10,1.482363e-05
7.210000e-10,1.375032e-05
7.212000e-10,1.277925e-05
7.214000e-10,1.201892e-05
7.216000e-10,1.153742e-05
7.218000e-10,1.136416e-05
7.220000e-10,1.149637e-05
7.222000e-10,1.190594e-05
7.224000e-10,1.254388e-05
7.226000e-10,1.334209e-05
7.228000e-10,1.421483e-05
7.230000e-10,1.506333e-05
7.232000e-10,1.578598e-05
7.234000e-10,1.629389e-05
7.236000e-10,1.652760e-05
7.238000e-10,1.646941e-05
7.240000e-10,1.614673e-05
